5,2015-10-23 00:41:27.641511
5,2015-10-23 00:41:43.344716
11,2015-10-23 00:41:59.110067
5,2015-10-23 00:42:14.730556
9,2015-10-23 00:42:30.350084
3,2015-10-23 00:42:45.959929
13,2015-10-23 00:43:01.679584
4,2015-10-23 00:43:17.202235
5,2015-10-23 00:43:32.828619
7,2015-10-23 00:43:48.461536
4,2015-10-23 00:44:04.112354
5,2015-10-23 00:44:19.731297
7,2015-10-23 00:44:35.396570
7,2015-10-23 00:44:51.085140
7,2015-10-23 00:45:06.697503
6,2015-10-23 00:45:22.309736
1,2015-10-23 00:45:37.828751
2,2015-10-23 00:45:53.375836
4,2015-10-23 00:46:09.024639
2,2015-10-23 00:46:24.684164
6,2015-10-23 00:46:40.303791
6,2015-10-23 00:46:55.939924
4,2015-10-23 00:47:11.559632
5,2015-10-23 00:47:27.179154
12,2015-10-23 00:47:42.894480
11,2015-10-23 00:47:58.660635
7,2015-10-23 00:48:14.302583
6,2015-10-23 00:48:29.948685
4,2015-10-23 00:48:45.572126
2,2015-10-23 00:49:01.126658
6,2015-10-23 00:49:16.783738
5,2015-10-23 00:49:32.422240
1,2015-10-23 00:49:47.947573
5,2015-10-23 00:50:03.568600
6,2015-10-23 00:50:19.202730
5,2015-10-23 00:50:34.813902
4,2015-10-23 00:50:50.453216
7,2015-10-23 00:51:06.078229
3,2015-10-23 00:51:21.691340
5,2015-10-23 00:51:37.313547
8,2015-10-23 00:51:52.965364
8,2015-10-23 00:52:08.583767
3,2015-10-23 00:52:24.196868
3,2015-10-23 00:52:39.717131
6,2015-10-23 00:52:55.332155
4,2015-10-23 00:53:10.941904
6,2015-10-23 00:53:26.567665
6,2015-10-23 00:53:42.192379
6,2015-10-23 00:53:57.808314
4,2015-10-23 00:54:13.425206
7,2015-10-23 00:54:29.052936
9,2015-10-23 00:54:44.699878
4,2015-10-23 00:55:00.436763
3,2015-10-23 00:55:16.000176
8,2015-10-23 00:55:31.668529
5,2015-10-23 00:55:47.293969
4,2015-10-23 00:56:02.844064
6,2015-10-23 00:56:18.472935
8,2015-10-23 00:56:34.127049
11,2015-10-23 00:56:49.763709
5,2015-10-23 00:57:05.445617
8,2015-10-23 00:57:21.066146
4,2015-10-23 00:57:36.702156
10,2015-10-23 00:57:52.433645
8,2015-10-23 00:58:08.061928
2,2015-10-23 00:58:23.583283
1,2015-10-23 00:58:39.097912
11,2015-10-23 00:58:54.714031
3,2015-10-23 00:59:10.270376
8,2015-10-23 00:59:25.892356
14,2015-10-23 00:59:41.626217
8,2015-10-23 00:59:57.267192
4,2015-10-23 01:00:12.908720
9,2015-10-23 01:00:28.546439
5,2015-10-23 01:00:44.167828
5,2015-10-23 01:00:59.780553
8,2015-10-23 01:01:15.399421
5,2015-10-23 01:01:31.024977
4,2015-10-23 01:01:46.677237
3,2015-10-23 01:02:02.200228
9,2015-10-23 01:02:17.848845
4,2015-10-23 01:02:33.463844
2,2015-10-23 01:02:49.006429
3,2015-10-23 01:03:04.533553
5,2015-10-23 01:03:20.149492
13,2015-10-23 01:03:35.917589
5,2015-10-23 01:03:51.540493
5,2015-10-23 01:04:07.190629
6,2015-10-23 01:04:22.815902
5,2015-10-23 01:04:38.460768
6,2015-10-23 01:04:54.114616
3,2015-10-23 01:05:09.747715
12,2015-10-23 01:05:25.911431
5,2015-10-23 01:05:41.523582
7,2015-10-23 01:05:57.139310
1,2015-10-23 01:06:12.693044
2,2015-10-23 01:06:28.246239
4,2015-10-23 01:06:43.867392
0,2015-10-23 01:06:59.378222
3,2015-10-23 01:07:14.983433
7,2015-10-23 01:07:30.695281
5,2015-10-23 01:07:46.308968
9,2015-10-23 01:08:01.939608
3,2015-10-23 01:08:18.128909
2,2015-10-23 01:08:33.647631
8,2015-10-23 01:08:49.293072
8,2015-10-23 01:09:04.911981
5,2015-10-23 01:09:20.529366
4,2015-10-23 01:09:36.137490
3,2015-10-23 01:09:51.748473
7,2015-10-23 01:10:07.381586
10,2015-10-23 01:10:23.009568
6,2015-10-23 01:10:38.627759
4,2015-10-23 01:10:54.244409
6,2015-10-23 01:11:09.902769
8,2015-10-23 01:11:25.550450
7,2015-10-23 01:11:41.166845
10,2015-10-23 01:11:56.901351
6,2015-10-23 01:12:12.602546
5,2015-10-23 01:12:28.235438
6,2015-10-23 01:12:43.845929
8,2015-10-23 01:12:59.496479
12,2015-10-23 01:13:15.213393
8,2015-10-23 01:13:30.845538
6,2015-10-23 01:13:46.460687
5,2015-10-23 01:14:02.110355
10,2015-10-23 01:14:17.874886
4,2015-10-23 01:14:33.495802
9,2015-10-23 01:14:49.139678
6,2015-10-23 01:15:04.760000
5,2015-10-23 01:15:20.674487
11,2015-10-23 01:15:36.385507
11,2015-10-23 01:15:52.008986
12,2015-10-23 01:16:07.739701
5,2015-10-23 01:16:23.365977
13,2015-10-23 01:16:39.076604
5,2015-10-23 01:16:54.817295
9,2015-10-23 01:17:10.442862
7,2015-10-23 01:17:26.138642
4,2015-10-23 01:17:41.755466
8,2015-10-23 01:17:57.399797
7,2015-10-23 01:18:13.059368
5,2015-10-23 01:18:28.779153
8,2015-10-23 01:18:44.415248
9,2015-10-23 01:19:00.121826
7,2015-10-23 01:19:15.784655
4,2015-10-23 01:19:31.313122
4,2015-10-23 01:19:46.932681
9,2015-10-23 01:20:02.597919
3,2015-10-23 01:20:18.209851
8,2015-10-23 01:20:33.857624
6,2015-10-23 01:20:49.486099
6,2015-10-23 01:21:05.123376
5,2015-10-23 01:21:20.734241
9,2015-10-23 01:21:36.349645
10,2015-10-23 01:21:51.977458
6,2015-10-23 01:22:07.601355
8,2015-10-23 01:22:23.081475
10,2015-10-23 01:22:38.816873
6,2015-10-23 01:22:54.436195
10,2015-10-23 01:23:10.116363
7,2015-10-23 01:23:25.747731
4,2015-10-23 01:23:41.395933
7,2015-10-23 01:23:57.013807
3,2015-10-23 01:24:12.643293
4,2015-10-23 01:24:28.205738
7,2015-10-23 01:24:43.838004
5,2015-10-23 01:24:59.453358
4,2015-10-23 01:25:15.062287
3,2015-10-23 01:25:30.661593
6,2015-10-23 01:25:46.302523
9,2015-10-23 01:26:02.050513
6,2015-10-23 01:26:17.688773
11,2015-10-23 01:26:33.324444
10,2015-10-23 01:26:48.966995
3,2015-10-23 01:27:04.605417
7,2015-10-23 01:27:20.240430
6,2015-10-23 01:27:35.855352
5,2015-10-23 01:27:51.477129
8,2015-10-23 01:28:07.097622
6,2015-10-23 01:28:22.719677
5,2015-10-23 01:28:38.336598
7,2015-10-23 01:28:53.973057
6,2015-10-23 01:29:09.624139
7,2015-10-23 01:29:25.739607
10,2015-10-23 01:29:41.484759
11,2015-10-23 01:29:57.134359
4,2015-10-23 01:30:12.778797
9,2015-10-23 01:30:28.414505
4,2015-10-23 01:30:44.037171
3,2015-10-23 01:30:59.762931
7,2015-10-23 01:31:15.433140
4,2015-10-23 01:31:31.103532
6,2015-10-23 01:31:46.737749
4,2015-10-23 01:32:02.373462
4,2015-10-23 01:32:17.975798
8,2015-10-23 01:32:33.599491
13,2015-10-23 01:32:49.410487
9,2015-10-23 01:33:05.061690
6,2015-10-23 01:33:20.714768
4,2015-10-23 01:33:36.403977
8,2015-10-23 01:33:52.364051
10,2015-10-23 01:34:08.001506
5,2015-10-23 01:34:23.611693
6,2015-10-23 01:34:39.223920
3,2015-10-23 01:34:54.746505
1,2015-10-23 01:35:10.289685
7,2015-10-23 01:35:25.914601
11,2015-10-23 01:35:41.707817
8,2015-10-23 01:35:57.553687
6,2015-10-23 01:36:13.170618
3,2015-10-23 01:36:28.701004
4,2015-10-23 01:36:44.316284
5,2015-10-23 01:36:59.927267
4,2015-10-23 01:37:15.589832
5,2015-10-23 01:37:31.219808
5,2015-10-23 01:37:46.953605
5,2015-10-23 01:38:02.573429
12,2015-10-23 01:38:18.390034
8,2015-10-23 01:38:34.363252
7,2015-10-23 01:38:50.027110
5,2015-10-23 01:39:05.667008
5,2015-10-23 01:39:21.298501
4,2015-10-23 01:39:36.819812
6,2015-10-23 01:39:52.497648
4,2015-10-23 01:40:08.107913
8,2015-10-23 01:40:23.732739
4,2015-10-23 01:40:39.459353
4,2015-10-23 01:40:55.076670
4,2015-10-23 01:41:10.716499
8,2015-10-23 01:41:26.365296
10,2015-10-23 01:41:41.995161
5,2015-10-23 01:41:57.618594
8,2015-10-23 01:42:13.791401
4,2015-10-23 01:42:29.408058
8,2015-10-23 01:42:45.053105
8,2015-10-23 01:43:00.709010
8,2015-10-23 01:43:16.323478
7,2015-10-23 01:43:31.946682
3,2015-10-23 01:43:47.569163
4,2015-10-23 01:44:03.179839
3,2015-10-23 01:44:18.727683
4,2015-10-23 01:44:34.358933
2,2015-10-23 01:44:49.881486
5,2015-10-23 01:45:05.495604
6,2015-10-23 01:45:21.118035
8,2015-10-23 01:45:36.755420
5,2015-10-23 01:45:52.375133
8,2015-10-23 01:46:08.123952
8,2015-10-23 01:46:23.759989
5,2015-10-23 01:46:39.405737
6,2015-10-23 01:46:55.014505
4,2015-10-23 01:47:10.744455
5,2015-10-23 01:47:26.369697
2,2015-10-23 01:47:41.901170
6,2015-10-23 01:47:57.527860
3,2015-10-23 01:48:13.099678
11,2015-10-23 01:48:28.744243
5,2015-10-23 01:48:44.388037
5,2015-10-23 01:49:00.014875
8,2015-10-23 01:49:15.642926
5,2015-10-23 01:49:31.288120
4,2015-10-23 01:49:46.825732
4,2015-10-23 01:50:02.369097
3,2015-10-23 01:50:17.911801
3,2015-10-23 01:50:33.490214
4,2015-10-23 01:50:49.028193
12,2015-10-23 01:51:04.850448
4,2015-10-23 01:51:20.476704
5,2015-10-23 01:51:36.092214
9,2015-10-23 01:51:51.779377
5,2015-10-23 01:52:07.384392
6,2015-10-23 01:52:22.996731
7,2015-10-23 01:52:38.620391
6,2015-10-23 01:52:54.233737
6,2015-10-23 01:53:09.846059
6,2015-10-23 01:53:25.498828
4,2015-10-23 01:53:41.153354
13,2015-10-23 01:53:57.829993
9,2015-10-23 01:54:13.548116
4,2015-10-23 01:54:29.180335
8,2015-10-23 01:54:44.804873
4,2015-10-23 01:55:00.320652
9,2015-10-23 01:55:16.170539
4,2015-10-23 01:55:32.027589
10,2015-10-23 01:55:47.759289
11,2015-10-23 01:56:03.392873
4,2015-10-23 01:56:19.033792
5,2015-10-23 01:56:34.650008
7,2015-10-23 01:56:50.278842
4,2015-10-23 01:57:05.886574
10,2015-10-23 01:57:21.620873
6,2015-10-23 01:57:37.250184
4,2015-10-23 01:57:52.868147
5,2015-10-23 01:58:08.481456
4,2015-10-23 01:58:24.092327
5,2015-10-23 01:58:39.709296
6,2015-10-23 01:58:55.323621
12,2015-10-23 01:59:11.413180
12,2015-10-23 01:59:27.236702
6,2015-10-23 01:59:42.886068
5,2015-10-23 01:59:58.832624
8,2015-10-23 02:00:14.464711
10,2015-10-23 02:00:30.114427
8,2015-10-23 02:00:45.739642
5,2015-10-23 02:01:01.360678
5,2015-10-23 02:01:16.977378
7,2015-10-23 02:01:32.623881
6,2015-10-23 02:01:48.272914
13,2015-10-23 02:02:04.007772
6,2015-10-23 02:02:19.628854
6,2015-10-23 02:02:35.243031
6,2015-10-23 02:02:50.913451
5,2015-10-23 02:03:06.554153
6,2015-10-23 02:03:22.184979
7,2015-10-23 02:03:37.822078
2,2015-10-23 02:03:53.378166
3,2015-10-23 02:04:09.011218
7,2015-10-23 02:04:24.660326
5,2015-10-23 02:04:40.290701
5,2015-10-23 02:04:55.899322
3,2015-10-23 02:05:11.432933
6,2015-10-23 02:05:27.064611
7,2015-10-23 02:05:42.693375
11,2015-10-23 02:05:58.318769
6,2015-10-23 02:06:13.935682
6,2015-10-23 02:06:29.568433
6,2015-10-23 02:06:45.195927
10,2015-10-23 02:07:00.867441
2,2015-10-23 02:07:16.388199
2,2015-10-23 02:07:32.009464
6,2015-10-23 02:07:47.619628
8,2015-10-23 02:08:03.241921
4,2015-10-23 02:08:18.787740
5,2015-10-23 02:08:34.413934
5,2015-10-23 02:08:50.442266
4,2015-10-23 02:09:06.067652
10,2015-10-23 02:09:21.795527
7,2015-10-23 02:09:37.440582
5,2015-10-23 02:09:53.106102
4,2015-10-23 02:10:08.726822
6,2015-10-23 02:10:24.371352
8,2015-10-23 02:10:40.020725
3,2015-10-23 02:10:55.552673
3,2015-10-23 02:11:11.161764
6,2015-10-23 02:11:26.805296
3,2015-10-23 02:11:42.460075
3,2015-10-23 02:11:58.032824
1,2015-10-23 02:12:13.554257
10,2015-10-23 02:12:29.196247
5,2015-10-23 02:12:44.809409
2,2015-10-23 02:13:00.332960
4,2015-10-23 02:13:15.944102
6,2015-10-23 02:13:31.675048
7,2015-10-23 02:13:47.317714
5,2015-10-23 02:14:02.943649
3,2015-10-23 02:14:18.496860
6,2015-10-23 02:14:34.160493
8,2015-10-23 02:14:49.885081
4,2015-10-23 02:15:05.521134
7,2015-10-23 02:15:21.158428
4,2015-10-23 02:15:36.686876
6,2015-10-23 02:15:52.321602
5,2015-10-23 02:16:07.982697
3,2015-10-23 02:16:23.509240
0,2015-10-23 02:16:39.017604
6,2015-10-23 02:16:54.633357
5,2015-10-23 02:17:10.332818
5,2015-10-23 02:17:25.965742
9,2015-10-23 02:17:41.612459
9,2015-10-23 02:17:57.243403
6,2015-10-23 02:18:12.883131
8,2015-10-23 02:18:28.501801
6,2015-10-23 02:18:44.139897
8,2015-10-23 02:18:59.790869
4,2015-10-23 02:19:15.408676
5,2015-10-23 02:19:31.046451
8,2015-10-23 02:19:46.694249
2,2015-10-23 02:20:02.244585
6,2015-10-23 02:20:17.964379
8,2015-10-23 02:20:33.625264
3,2015-10-23 02:20:49.316609
8,2015-10-23 02:21:04.944105
5,2015-10-23 02:21:20.582471
10,2015-10-23 02:21:36.228866
6,2015-10-23 02:21:51.914769
9,2015-10-23 02:22:07.545697
6,2015-10-23 02:22:23.184750
5,2015-10-23 02:22:38.809949
1,2015-10-23 02:22:54.335910
5,2015-10-23 02:23:09.956571
4,2015-10-23 02:23:25.625446
5,2015-10-23 02:23:41.264046
5,2015-10-23 02:23:56.881941
11,2015-10-23 02:24:12.619740
7,2015-10-23 02:24:28.256872
5,2015-10-23 02:24:43.914966
7,2015-10-23 02:24:59.527984
7,2015-10-23 02:25:15.184345
2,2015-10-23 02:25:30.800356
1,2015-10-23 02:25:46.334970
6,2015-10-23 02:26:01.972284
5,2015-10-23 02:26:17.606612
2,2015-10-23 02:26:33.220273
1,2015-10-23 02:26:48.742292
1,2015-10-23 02:27:04.250589
6,2015-10-23 02:27:19.881747
5,2015-10-23 02:27:35.498138
3,2015-10-23 02:27:51.020744
8,2015-10-23 02:28:12.373397
7,2015-10-23 02:28:28.017387
4,2015-10-23 02:28:43.646374
6,2015-10-23 02:28:59.280045
3,2015-10-23 02:29:14.909952
4,2015-10-23 02:29:30.541735
8,2015-10-23 02:29:46.173936
3,2015-10-23 02:30:01.783957
12,2015-10-23 02:30:17.519417
6,2015-10-23 02:30:33.133382
4,2015-10-23 02:30:48.771626
8,2015-10-23 02:31:04.407192
8,2015-10-23 02:31:20.043296
8,2015-10-23 02:31:35.676077
7,2015-10-23 02:31:51.291035
5,2015-10-23 02:32:06.926610
4,2015-10-23 02:32:22.584015
9,2015-10-23 02:32:38.296578
10,2015-10-23 02:32:53.915304
7,2015-10-23 02:33:09.575429
11,2015-10-23 02:33:25.196558
3,2015-10-23 02:33:40.727858
9,2015-10-23 02:33:56.447972
7,2015-10-23 02:34:12.065668
5,2015-10-23 02:34:27.681303
5,2015-10-23 02:34:43.399138
6,2015-10-23 02:34:59.052008
9,2015-10-23 02:35:14.725595
7,2015-10-23 02:35:30.415201
5,2015-10-23 02:35:46.058514
7,2015-10-23 02:36:01.686474
11,2015-10-23 02:36:17.320655
5,2015-10-23 02:36:32.955505
2,2015-10-23 02:36:48.482935
3,2015-10-23 02:37:04.006379
5,2015-10-23 02:37:19.671941
6,2015-10-23 02:37:35.296259
6,2015-10-23 02:37:50.928904
6,2015-10-23 02:38:06.557413
21,2015-10-23 02:38:22.392926
4,2015-10-23 02:38:38.010366
6,2015-10-23 02:38:53.623542
5,2015-10-23 02:39:09.244665
7,2015-10-23 02:39:24.880741
3,2015-10-23 02:39:40.412417
4,2015-10-23 02:39:56.156703
5,2015-10-23 02:40:11.765995
7,2015-10-23 02:40:27.411034
5,2015-10-23 02:40:43.034729
6,2015-10-23 02:40:58.670117
7,2015-10-23 02:41:14.290840
5,2015-10-23 02:41:29.907657
3,2015-10-23 02:41:45.437818
11,2015-10-23 02:42:01.075249
5,2015-10-23 02:42:16.717891
7,2015-10-23 02:42:32.346828
7,2015-10-23 02:42:48.028564
7,2015-10-23 02:43:03.657410
8,2015-10-23 02:43:19.283074
11,2015-10-23 02:43:34.925435
4,2015-10-23 02:43:50.532626
6,2015-10-23 02:44:06.152471
7,2015-10-23 02:44:21.769796
3,2015-10-23 02:44:37.294838
7,2015-10-23 02:44:52.918974
5,2015-10-23 02:45:08.531079
8,2015-10-23 02:45:24.176074
5,2015-10-23 02:45:39.840388
7,2015-10-23 02:45:55.506114
2,2015-10-23 02:46:11.063756
6,2015-10-23 02:46:26.686560
7,2015-10-23 02:46:42.330646
10,2015-10-23 02:46:58.051315
5,2015-10-23 02:47:13.703987
4,2015-10-23 02:47:29.350895
4,2015-10-23 02:47:44.965327
7,2015-10-23 02:48:00.610230
4,2015-10-23 02:48:16.225342
7,2015-10-23 02:48:31.895517
5,2015-10-23 02:48:47.538489
5,2015-10-23 02:49:03.149542
5,2015-10-23 02:49:18.782722
3,2015-10-23 02:49:34.335156
4,2015-10-23 02:49:49.954743
7,2015-10-23 02:50:05.592587
10,2015-10-23 02:50:21.244511
9,2015-10-23 02:50:37.004324
4,2015-10-23 02:50:52.643122
7,2015-10-23 02:51:08.262827
3,2015-10-23 02:51:23.792104
5,2015-10-23 02:51:39.408614
3,2015-10-23 02:51:55.056974
5,2015-10-23 02:52:11.185160
8,2015-10-23 02:52:26.888070
4,2015-10-23 02:52:42.497907
6,2015-10-23 02:52:58.111413
5,2015-10-23 02:53:13.717796
5,2015-10-23 02:53:29.356545
5,2015-10-23 02:53:44.983354
8,2015-10-23 02:54:00.627488
7,2015-10-23 02:54:16.299649
6,2015-10-23 02:54:31.922527
8,2015-10-23 02:54:47.571257
6,2015-10-23 02:55:03.235239
2,2015-10-23 02:55:18.762315
5,2015-10-23 02:55:34.416297
7,2015-10-23 02:55:50.065234
6,2015-10-23 02:56:05.730032
8,2015-10-23 02:56:21.347293
9,2015-10-23 02:56:36.999287
7,2015-10-23 02:56:52.644496
8,2015-10-23 02:57:08.277179
4,2015-10-23 02:57:23.895776
5,2015-10-23 02:57:39.567217
9,2015-10-23 02:57:55.199129
2,2015-10-23 02:58:10.741555
13,2015-10-23 02:58:26.506604
3,2015-10-23 02:58:42.064281
5,2015-10-23 02:58:57.678311
5,2015-10-23 02:59:13.316666
6,2015-10-23 02:59:28.962551
8,2015-10-23 02:59:44.623068
7,2015-10-23 03:00:00.263428
8,2015-10-23 03:00:15.898708
15,2015-10-23 03:00:31.641955
15,2015-10-23 03:00:47.455910
9,2015-10-23 03:01:03.084201
5,2015-10-23 03:01:18.773384
7,2015-10-23 03:01:34.420325
7,2015-10-23 03:01:50.064987
4,2015-10-23 03:02:05.674714
12,2015-10-23 03:02:21.413513
3,2015-10-23 03:02:36.939620
5,2015-10-23 03:02:52.595419
6,2015-10-23 03:03:08.216707
10,2015-10-23 03:03:23.858534
7,2015-10-23 03:03:39.510766
7,2015-10-23 03:03:55.154753
2,2015-10-23 03:04:10.680405
5,2015-10-23 03:04:26.387875
4,2015-10-23 03:04:42.001081
10,2015-10-23 03:04:57.642061
3,2015-10-23 03:05:13.165845
3,2015-10-23 03:05:28.786413
3,2015-10-23 03:05:44.307573
10,2015-10-23 03:05:59.933958
4,2015-10-23 03:06:15.540632
3,2015-10-23 03:06:31.159807
8,2015-10-23 03:06:46.788991
8,2015-10-23 03:07:02.458293
6,2015-10-23 03:07:18.080867
3,2015-10-23 03:07:33.611501
7,2015-10-23 03:07:49.248187
7,2015-10-23 03:08:04.896140
6,2015-10-23 03:08:20.545027
3,2015-10-23 03:08:36.131112
3,2015-10-23 03:08:51.662701
6,2015-10-23 03:09:07.290033
7,2015-10-23 03:09:22.938251
3,2015-10-23 03:09:38.494557
4,2015-10-23 03:09:54.137068
2,2015-10-23 03:10:09.661149
6,2015-10-23 03:10:25.321757
11,2015-10-23 03:10:41.055869
7,2015-10-23 03:10:56.698624
2,2015-10-23 03:11:12.212375
10,2015-10-23 03:11:27.837694
6,2015-10-23 03:11:43.498838
8,2015-10-23 03:11:59.202988
9,2015-10-23 03:12:14.827793
8,2015-10-23 03:12:30.472159
4,2015-10-23 03:12:46.090240
8,2015-10-23 03:13:01.802535
7,2015-10-23 03:13:17.422102
4,2015-10-23 03:13:33.469523
9,2015-10-23 03:13:49.628825
8,2015-10-23 03:14:05.469947
11,2015-10-23 03:14:21.221404
5,2015-10-23 03:14:36.978831
7,2015-10-23 03:14:52.622707
6,2015-10-23 03:15:08.271535
5,2015-10-23 03:15:23.918404
8,2015-10-23 03:15:39.542809
4,2015-10-23 03:15:55.157537
6,2015-10-23 03:16:11.016293
8,2015-10-23 03:16:26.686028
10,2015-10-23 03:16:42.304997
10,2015-10-23 03:16:57.943789
10,2015-10-23 03:17:13.573393
4,2015-10-23 03:17:29.193121
5,2015-10-23 03:17:44.822617
4,2015-10-23 03:18:00.441954
3,2015-10-23 03:18:16.010724
4,2015-10-23 03:18:31.540892
14,2015-10-23 03:18:47.499709
5,2015-10-23 03:19:03.132932
9,2015-10-23 03:19:18.810997
5,2015-10-23 03:19:34.416782
5,2015-10-23 03:19:50.048370
6,2015-10-23 03:20:05.686216
6,2015-10-23 03:20:21.314786
4,2015-10-23 03:20:37.321683
3,2015-10-23 03:20:53.058751
4,2015-10-23 03:21:08.697394
4,2015-10-23 03:21:24.337368
5,2015-10-23 03:21:40.070349
2,2015-10-23 03:21:55.588595
8,2015-10-23 03:22:11.215778
8,2015-10-23 03:22:26.874431
4,2015-10-23 03:22:42.495364
3,2015-10-23 03:22:58.013075
10,2015-10-23 03:23:13.979352
4,2015-10-23 03:23:29.603150
1,2015-10-23 03:23:45.141415
6,2015-10-23 03:24:00.784116
4,2015-10-23 03:24:16.398677
2,2015-10-23 03:24:31.926229
3,2015-10-23 03:24:47.450249
9,2015-10-23 03:25:03.218669
5,2015-10-23 03:25:18.832203
2,2015-10-23 03:25:34.255254
6,2015-10-23 03:25:49.984914
5,2015-10-23 03:26:05.586671
6,2015-10-23 03:26:21.203762
7,2015-10-23 03:26:36.873201
5,2015-10-23 03:26:52.509344
5,2015-10-23 03:27:08.294509
7,2015-10-23 03:27:23.928584
4,2015-10-23 03:27:39.637786
10,2015-10-23 03:27:55.351927
10,2015-10-23 03:28:11.111371
7,2015-10-23 03:28:26.736638
6,2015-10-23 03:28:42.439853
6,2015-10-23 03:28:58.069489
8,2015-10-23 03:29:13.688000
6,2015-10-23 03:29:29.330973
7,2015-10-23 03:29:44.986739
10,2015-10-23 03:30:00.709339
5,2015-10-23 03:30:16.343965
10,2015-10-23 03:30:31.986724
4,2015-10-23 03:30:47.593616
7,2015-10-23 03:31:03.242248
8,2015-10-23 03:31:18.870339
5,2015-10-23 03:31:34.491015
5,2015-10-23 03:31:50.116846
10,2015-10-23 03:32:05.752334
6,2015-10-23 03:32:21.375151
2,2015-10-23 03:32:36.897943
5,2015-10-23 03:32:52.520853
11,2015-10-23 03:33:08.261535
3,2015-10-23 03:33:23.801608
7,2015-10-23 03:33:39.522545
5,2015-10-23 03:33:55.252302
5,2015-10-23 03:34:10.917582
6,2015-10-23 03:34:26.555687
6,2015-10-23 03:34:42.193980
4,2015-10-23 03:34:57.808460
7,2015-10-23 03:35:13.459074
6,2015-10-23 03:35:29.069845
11,2015-10-23 03:35:44.800403
5,2015-10-23 03:36:00.419183
6,2015-10-23 03:36:16.032426
3,2015-10-23 03:36:31.565966
12,2015-10-23 03:36:47.287996
7,2015-10-23 03:37:02.944099
6,2015-10-23 03:37:18.500081
7,2015-10-23 03:37:34.143094
8,2015-10-23 03:37:49.759479
7,2015-10-23 03:38:05.385279
11,2015-10-23 03:38:20.932804
6,2015-10-23 03:38:36.578038
3,2015-10-23 03:38:52.109793
3,2015-10-23 03:39:07.629378
4,2015-10-23 03:39:23.496286
9,2015-10-23 03:39:39.277824
9,2015-10-23 03:39:54.941724
4,2015-10-23 03:40:10.560595
8,2015-10-23 03:40:26.192841
8,2015-10-23 03:40:41.918514
10,2015-10-23 03:40:57.623974
5,2015-10-23 03:41:13.270297
7,2015-10-23 03:41:28.914220
6,2015-10-23 03:41:44.534000
6,2015-10-23 03:42:00.147320
6,2015-10-23 03:42:15.757361
12,2015-10-23 03:42:31.541925
9,2015-10-23 03:42:47.161339
11,2015-10-23 03:43:02.886106
5,2015-10-23 03:43:18.503771
7,2015-10-23 03:43:34.162877
5,2015-10-23 03:43:49.783224
6,2015-10-23 03:44:05.409209
20,2015-10-23 03:44:21.235043
24,2015-10-23 03:44:37.083822
19,2015-10-23 03:44:52.909485
14,2015-10-23 03:45:08.649391
20,2015-10-23 03:45:24.481149
23,2015-10-23 03:45:40.349102
10,2015-10-23 03:45:56.103022
15,2015-10-23 03:46:11.913848
13,2015-10-23 03:46:27.684359
11,2015-10-23 03:46:43.401952
17,2015-10-23 03:46:59.273188
12,2015-10-23 03:47:15.011717
17,2015-10-23 03:47:30.754282
16,2015-10-23 03:47:46.448124
20,2015-10-23 03:48:02.262215
26,2015-10-23 03:48:19.564508
16,2015-10-23 03:48:35.404823
27,2015-10-23 03:48:51.355233
23,2015-10-23 03:49:06.941366
16,2015-10-23 03:49:22.769427
28,2015-10-23 03:49:38.611516
24,2015-10-23 03:49:54.569934
16,2015-10-23 03:50:10.442019
15,2015-10-23 03:50:26.292851
9,2015-10-23 03:50:42.031358
13,2015-10-23 03:50:57.809557
15,2015-10-23 03:51:13.659196
23,2015-10-23 03:51:29.480684
12,2015-10-23 03:51:45.217439
15,2015-10-23 03:52:00.972158
18,2015-10-23 03:52:16.571547
8,2015-10-23 03:52:32.332634
17,2015-10-23 03:52:48.163934
25,2015-10-23 03:53:04.018112
16,2015-10-23 03:53:19.846156
14,2015-10-23 03:53:35.632882
15,2015-10-23 03:53:51.846655
10,2015-10-23 03:54:07.601009
11,2015-10-23 03:54:23.346929
3,2015-10-23 03:54:38.982685
14,2015-10-23 03:54:54.721868
16,2015-10-23 03:55:10.623541
12,2015-10-23 03:55:26.345218
15,2015-10-23 03:55:42.174091
15,2015-10-23 03:55:58.061404
7,2015-10-23 03:56:13.788475
12,2015-10-23 03:56:29.626798
14,2015-10-23 03:56:45.378756
12,2015-10-23 03:57:01.190643
8,2015-10-23 03:57:16.907280
10,2015-10-23 03:57:32.624940
3,2015-10-23 03:57:48.241281
11,2015-10-23 03:58:03.947813
9,2015-10-23 03:58:19.605298
9,2015-10-23 03:58:35.325610
6,2015-10-23 03:58:50.936001
9,2015-10-23 03:59:06.690188
6,2015-10-23 03:59:22.345259
5,2015-10-23 03:59:37.983642
6,2015-10-23 03:59:53.613299
8,2015-10-23 04:00:09.438049
5,2015-10-23 04:00:25.155421
12,2015-10-23 04:00:40.910196
12,2015-10-23 04:00:56.614621
9,2015-10-23 04:01:12.362532
10,2015-10-23 04:01:28.084903
8,2015-10-23 04:01:43.734422
9,2015-10-23 04:01:59.471403
13,2015-10-23 04:02:15.209706
5,2015-10-23 04:02:30.850800
7,2015-10-23 04:02:46.569980
15,2015-10-23 04:03:02.312561
13,2015-10-23 04:03:18.035801
9,2015-10-23 04:03:33.761766
8,2015-10-23 04:03:49.402004
11,2015-10-23 04:04:05.137505
